2025-09-28 10:57:25,884 p=2514823 u=root n=ansible | PLAY [APK SIEM Product Installer - Fixed Version] *******************************************************************************************************************************************************************************************
2025-09-29 15:00:24,608 p=1675156 u=root n=ansible | changed: [host1] => (item={'name': 'hot-host1', 'roles': ['data_hot', 'data_content'], 'port_offset': 1, 'group_membership': ['HOT', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '4g'})
2025-09-29 15:00:24,627 p=1675156 u=root n=ansible | changed: [host2] => (item={'name': 'warm-host2', 'roles': ['data_warm'], 'port_offset': 1, 'group_membership': ['WARM', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '4g'})
2025-09-29 15:00:25,318 p=1675156 u=root n=ansible | changed: [host3] => (item={'name': 'cold-host3', 'roles': ['data_cold'], 'port_offset': 2, 'group_membership': ['COLD', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:25,556 p=1675156 u=root n=ansible | changed: [host2] => (item={'name': 'sf-host2', 'roles': ['ingest', 'transform'], 'port_offset': 2, 'group_membership': ['SF', 'ELASTICSEARCH'], 'heap_size': '3g'})
2025-09-29 15:00:25,710 p=1675156 u=root n=ansible | changed: [host1] => (item={'name': 'ml-host1', 'roles': ['ml', 'transform'], 'port_offset': 2, 'group_membership': ['ML', 'ELASTICSEARCH'], 'heap_size': '3g'})
2025-09-29 15:00:25,738 p=1675156 u=root n=ansible | TASK [install_elastic : Remove config files for each node] **********************************************************
2025-09-29 15:00:26,730 p=1675156 u=root n=ansible | changed: [host1] => (item={'name': 'master-host1', 'roles': ['master'], 'port_offset': 0, 'group_membership': ['MASTER', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:26,877 p=1675156 u=root n=ansible | changed: [host3] => (item={'name': 'master-host3', 'roles': ['master'], 'port_offset': 0, 'group_membership': ['MASTER', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:26,958 p=1675156 u=root n=ansible | changed: [host2] => (item={'name': 'master-host2', 'roles': ['master'], 'port_offset': 0, 'group_membership': ['MASTER', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:27,640 p=1675156 u=root n=ansible | changed: [host1] => (item={'name': 'hot-host1', 'roles': ['data_hot', 'data_content'], 'port_offset': 1, 'group_membership': ['HOT', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '4g'})
2025-09-29 15:00:27,763 p=1675156 u=root n=ansible | changed: [host3] => (item={'name': 'hot-host3', 'roles': ['data_hot', 'data_content'], 'port_offset': 1, 'group_membership': ['HOT', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '4g'})
2025-09-29 15:00:27,845 p=1675156 u=root n=ansible | changed: [host2] => (item={'name': 'warm-host2', 'roles': ['data_warm'], 'port_offset': 1, 'group_membership': ['WARM', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '4g'})
2025-09-29 15:00:28,577 p=1675156 u=root n=ansible | changed: [host1] => (item={'name': 'ml-host1', 'roles': ['ml', 'transform'], 'port_offset': 2, 'group_membership': ['ML', 'ELASTICSEARCH'], 'heap_size': '3g'})
2025-09-29 15:00:28,659 p=1675156 u=root n=ansible | changed: [host3] => (item={'name': 'cold-host3', 'roles': ['data_cold'], 'port_offset': 2, 'group_membership': ['COLD', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:28,680 p=1675156 u=root n=ansible | changed: [host2] => (item={'name': 'sf-host2', 'roles': ['ingest', 'transform'], 'port_offset': 2, 'group_membership': ['SF', 'ELASTICSEARCH'], 'heap_size': '3g'})
2025-09-29 15:00:28,704 p=1675156 u=root n=ansible | TASK [install_elastic : Verify certificates include hostname SANs] **************************************************
2025-09-29 15:00:29,616 p=1675156 u=root n=ansible | ok: [host1] => (item={'name': 'master-host1', 'roles': ['master'], 'port_offset': 0, 'group_membership': ['MASTER', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:29,872 p=1675156 u=root n=ansible | ok: [host2] => (item={'name': 'master-host2', 'roles': ['master'], 'port_offset': 0, 'group_membership': ['MASTER', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:29,905 p=1675156 u=root n=ansible | ok: [host3] => (item={'name': 'master-host3', 'roles': ['master'], 'port_offset': 0, 'group_membership': ['MASTER', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:30,615 p=1675156 u=root n=ansible | ok: [host1] => (item={'name': 'hot-host1', 'roles': ['data_hot', 'data_content'], 'port_offset': 1, 'group_membership': ['HOT', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '4g'})
2025-09-29 15:00:30,872 p=1675156 u=root n=ansible | ok: [host3] => (item={'name': 'hot-host3', 'roles': ['data_hot', 'data_content'], 'port_offset': 1, 'group_membership': ['HOT', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '4g'})
2025-09-29 15:00:30,891 p=1675156 u=root n=ansible | ok: [host2] => (item={'name': 'warm-host2', 'roles': ['data_warm'], 'port_offset': 1, 'group_membership': ['WARM', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '4g'})
2025-09-29 15:00:31,630 p=1675156 u=root n=ansible | ok: [host1] => (item={'name': 'ml-host1', 'roles': ['ml', 'transform'], 'port_offset': 2, 'group_membership': ['ML', 'ELASTICSEARCH'], 'heap_size': '3g'})
2025-09-29 15:00:31,763 p=1675156 u=root n=ansible | ok: [host3] => (item={'name': 'cold-host3', 'roles': ['data_cold'], 'port_offset': 2, 'group_membership': ['COLD', 'DATA_NODES', 'ELASTICSEARCH'], 'heap_size': '2g'})
2025-09-29 15:00:31,820 p=1675156 u=root n=ansible | ok: [host2] => (item={'name': 'sf-host2', 'roles': ['ingest', 'transform'], 'port_offset': 2, 'group_membership': ['SF', 'ELASTICSEARCH'], 'heap_size': '3g'})
2025-09-29 15:00:31,849 p=1675156 u=root n=ansible | TASK [install_elastic : Display certificate setup completion] *******************************************************
2025-09-29 15:00:32,062 p=1675156 u=root n=ansible | ok: [host1] => {
    "msg": "✅ SSL certificates created for 3 nodes\nCA: /usr/share/siem/elasticsearch/certs/ca/ca.crt\nHostnames included in SANs: host1.apk-siem.local\n\nCertificate verification results:\n- master-host1: OK\n- hot-host1: OK\n- ml-host1: OK\n"
}
2025-09-29 15:00:32,108 p=1675156 u=root n=ansible | ok: [host2] => {
    "msg": "✅ SSL certificates created for 3 nodes\nCA: /usr/share/siem/elasticsearch/certs/ca/ca.crt\nHostnames included in SANs: host2.apk-siem.local\n\nCertificate verification results:\n- master-host2: OK\n- warm-host2: OK\n- sf-host2: OK\n"
}
2025-09-29 15:00:32,148 p=1675156 u=root n=ansible | ok: [host3] => {
    "msg": "✅ SSL certificates created for 3 nodes\nCA: /usr/share/siem/elasticsearch/certs/ca/ca.crt\nHostnames included in SANs: host3.apk-siem.local\n\nCertificate verification results:\n- master-host3: OK\n- hot-host3: OK\n- cold-host3: OK\n"
}
2025-09-29 15:00:32,172 p=1675156 u=root n=ansible | TASK [install_elastic : Generate Elasticsearch configurations for each node] ****************************************
2025-09-29 15:00:32,482 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:34,018 p=1675156 u=root n=ansible | changed: [host2] => (item=master-host2)
2025-09-29 15:00:34,126 p=1675156 u=root n=ansible | changed: [host3] => (item=master-host3)
2025-09-29 15:00:34,194 p=1675156 u=root n=ansible | changed: [host1] => (item=master-host1)
2025-09-29 15:00:35,644 p=1675156 u=root n=ansible | changed: [host2] => (item=warm-host2)
2025-09-29 15:00:35,963 p=1675156 u=root n=ansible | changed: [host3] => (item=hot-host3)
2025-09-29 15:00:35,979 p=1675156 u=root n=ansible | changed: [host1] => (item=hot-host1)
2025-09-29 15:00:37,239 p=1675156 u=root n=ansible | changed: [host2] => (item=sf-host2)
2025-09-29 15:00:37,566 p=1675156 u=root n=ansible | changed: [host3] => (item=cold-host3)
2025-09-29 15:00:37,723 p=1675156 u=root n=ansible | changed: [host1] => (item=ml-host1)
2025-09-29 15:00:37,761 p=1675156 u=root n=ansible | TASK [install_elastic : Generate JVM options for each node] *********************************************************
2025-09-29 15:00:38,021 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:39,287 p=1675156 u=root n=ansible | changed: [host1] => (item=master-host1)
2025-09-29 15:00:39,459 p=1675156 u=root n=ansible | changed: [host2] => (item=master-host2)
2025-09-29 15:00:39,596 p=1675156 u=root n=ansible | changed: [host3] => (item=master-host3)
2025-09-29 15:00:40,782 p=1675156 u=root n=ansible | changed: [host1] => (item=hot-host1)
2025-09-29 15:00:41,077 p=1675156 u=root n=ansible | changed: [host3] => (item=hot-host3)
2025-09-29 15:00:41,188 p=1675156 u=root n=ansible | changed: [host2] => (item=warm-host2)
2025-09-29 15:00:42,475 p=1675156 u=root n=ansible | changed: [host1] => (item=ml-host1)
2025-09-29 15:00:42,613 p=1675156 u=root n=ansible | changed: [host3] => (item=cold-host3)
2025-09-29 15:00:42,804 p=1675156 u=root n=ansible | changed: [host2] => (item=sf-host2)
2025-09-29 15:00:42,822 p=1675156 u=root n=ansible | TASK [install_elastic : Generate Docker Compose file for multi-node deployment] *************************************
2025-09-29 15:00:43,042 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:44,454 p=1675156 u=root n=ansible | changed: [host3]
2025-09-29 15:00:44,590 p=1675156 u=root n=ansible | changed: [host1]
2025-09-29 15:00:44,590 p=1675156 u=root n=ansible | changed: [host2]
2025-09-29 15:00:44,618 p=1675156 u=root n=ansible | TASK [install_elastic : Debug - Display template variables] *********************************************************
2025-09-29 15:00:44,794 p=1675156 u=root n=ansible | ok: [host2] => {
    "msg": "📋 Docker Compose Template Variables:\n=====================================\nelasticsearch_docker_path: /usr/share/siem/elasticsearch\nelasticsearch_compose_path: /usr/share/siem/elasticsearch/docker-compose.yml\nelasticsearch_nodes count: 3\nelasticsearch_seed_hosts:  , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,[,',h,o,s,t,1,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',h,o,s,t,2,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',h,o,s,t,3,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',b,d,a,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',]\nelasticsearch_master_node_names: master-host1,master-host2,master-host3,bda-master\nes_cluster_name: siem-cluster\nnode_hostname: host2.apk-siem.local\n\nNodes to deploy:\n- master-host2: roles=master, heap=2g, offset=0\n- warm-host2: roles=data_warm, heap=4g, offset=1\n- sf-host2: roles=ingest,transform, heap=3g, offset=2\n"
}
2025-09-29 15:00:44,808 p=1675156 u=root n=ansible | ok: [host1] => {
    "msg": "📋 Docker Compose Template Variables:\n=====================================\nelasticsearch_docker_path: /usr/share/siem/elasticsearch\nelasticsearch_compose_path: /usr/share/siem/elasticsearch/docker-compose.yml\nelasticsearch_nodes count: 3\nelasticsearch_seed_hosts:  , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,[,',h,o,s,t,1,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',h,o,s,t,2,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',h,o,s,t,3,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',b,d,a,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',]\nelasticsearch_master_node_names: master-host1,master-host2,master-host3,bda-master\nes_cluster_name: siem-cluster\nnode_hostname: host1.apk-siem.local\n\nNodes to deploy:\n- master-host1: roles=master, heap=2g, offset=0\n- hot-host1: roles=data_hot,data_content, heap=4g, offset=1\n- ml-host1: roles=ml,transform, heap=3g, offset=2\n"
}
2025-09-29 15:00:44,844 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:44,898 p=1675156 u=root n=ansible | ok: [host3] => {
    "msg": "📋 Docker Compose Template Variables:\n=====================================\nelasticsearch_docker_path: /usr/share/siem/elasticsearch\nelasticsearch_compose_path: /usr/share/siem/elasticsearch/docker-compose.yml\nelasticsearch_nodes count: 3\nelasticsearch_seed_hosts:  , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,[,',h,o,s,t,1,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',h,o,s,t,2,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',h,o,s,t,3,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',b,d,a,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',]\nelasticsearch_master_node_names: master-host1,master-host2,master-host3,bda-master\nes_cluster_name: siem-cluster\nnode_hostname: host3.apk-siem.local\n\nNodes to deploy:\n- master-host3: roles=master, heap=2g, offset=0\n- hot-host3: roles=data_hot,data_content, heap=4g, offset=1\n- cold-host3: roles=data_cold, heap=2g, offset=2\n"
}
2025-09-29 15:00:44,929 p=1675156 u=root n=ansible | TASK [install_elastic : Debug - Check if template file exists] ******************************************************
2025-09-29 15:00:45,212 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:45,875 p=1675156 u=root n=ansible | ok: [host2]
2025-09-29 15:00:45,911 p=1675156 u=root n=ansible | ok: [host3]
2025-09-29 15:00:45,934 p=1675156 u=root n=ansible | ok: [host1]
2025-09-29 15:00:45,951 p=1675156 u=root n=ansible | TASK [install_elastic : Debug - Display template check result] ******************************************************
2025-09-29 15:00:46,056 p=1675156 u=root n=ansible | ok: [host1] => {
    "msg": "Template file check:\nPath: /root/ansible/roles/install_elastic/templates/docker-compose-elasticsearch.yml.j2\nExists: True\n"
}
2025-09-29 15:00:46,136 p=1675156 u=root n=ansible | ok: [host2] => {
    "msg": "Template file check:\nPath: /root/ansible/roles/install_elastic/templates/docker-compose-elasticsearch.yml.j2\nExists: False\n"
}
2025-09-29 15:00:46,162 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:46,181 p=1675156 u=root n=ansible | ok: [host3] => {
    "msg": "Template file check:\nPath: /root/ansible/roles/install_elastic/templates/docker-compose-elasticsearch.yml.j2\nExists: False\n"
}
2025-09-29 15:00:46,205 p=1675156 u=root n=ansible | TASK [install_elastic : Generate Docker Compose file for multi-node deployment] *************************************
2025-09-29 15:00:46,459 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:47,992 p=1675156 u=root n=ansible | ok: [host1]
2025-09-29 15:00:48,085 p=1675156 u=root n=ansible | ok: [host2]
2025-09-29 15:00:48,130 p=1675156 u=root n=ansible | ok: [host3]
2025-09-29 15:00:48,151 p=1675156 u=root n=ansible | TASK [install_elastic : Verify docker-compose file was created] *****************************************************
2025-09-29 15:00:48,391 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:49,181 p=1675156 u=root n=ansible | ok: [host2]
2025-09-29 15:00:49,243 p=1675156 u=root n=ansible | ok: [host1]
2025-09-29 15:00:49,348 p=1675156 u=root n=ansible | ok: [host3]
2025-09-29 15:00:49,381 p=1675156 u=root n=ansible | TASK [install_elastic : Display docker-compose file details] ********************************************************
2025-09-29 15:00:49,610 p=1675156 u=root n=ansible | ok: [host1] => {
    "msg": "Docker Compose File Check:\n==========================\nPath: /usr/share/siem/elasticsearch/docker-compose.yml\nExists: True\nSize: 11087 bytes\nOwner: root\nMode: 0644\n"
}
2025-09-29 15:00:49,613 p=1675156 u=root n=ansible | ok: [host2] => {
    "msg": "Docker Compose File Check:\n==========================\nPath: /usr/share/siem/elasticsearch/docker-compose.yml\nExists: True\nSize: 11093 bytes\nOwner: root\nMode: 0644\n"
}
2025-09-29 15:00:49,659 p=1675156 u=root n=ansible | ok: [host3] => {
    "msg": "Docker Compose File Check:\n==========================\nPath: /usr/share/siem/elasticsearch/docker-compose.yml\nExists: True\nSize: 11114 bytes\nOwner: root\nMode: 0644\n"
}
2025-09-29 15:00:49,660 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:49,703 p=1675156 u=root n=ansible | TASK [install_elastic : Show first 50 lines of docker-compose file if it exists] ************************************
2025-09-29 15:00:49,994 p=1675156 u=root n=ansible | skipping: [lb1]
2025-09-29 15:00:50,748 p=1675156 u=root n=ansible | ok: [host2]
2025-09-29 15:00:50,791 p=1675156 u=root n=ansible | ok: [host3]
2025-09-29 15:00:50,811 p=1675156 u=root n=ansible | ok: [host1]
2025-09-29 15:00:50,836 p=1675156 u=root n=ansible | TASK [install_elastic : Display docker-compose content preview] *****************************************************
2025-09-29 15:00:51,032 p=1675156 u=root n=ansible | ok: [host1] => {
    "msg": [
        "# roles/install_elastic/templates/docker-compose-elasticsearch.yml.j2",
        "# UPDATED: Using custom Docker bridge network with unique subnet per host",
        "",
        "version: '3.8'",
        "",
        "services:",
        "  master-host1:",
        "    image: docker.apk-group.net/elasticsearch:8.18.2",
        "    container_name: master-host1",
        "    hostname: master-host1.apk-siem",
        "    restart: unless-stopped",
        "    ",
        "    # Connect to custom Docker bridge network",
        "    networks:",
        "      - elastic",
        "    ",
        "    # Expose ports on host interface",
        "    ports:",
        "      - \"192.168.166.130:9200:9200\"",
        "      - \"192.168.166.130:9300:9300\"",
        "    ",
        "    environment:",
        "      # Node identification",
        "      - \"node.name=master-host1\"",
        "      - \"cluster.name=siem-cluster\"",
        "      ",
        "      # Network configuration - bind to all interfaces inside container",
        "      - \"network.host=0.0.0.0\"",
        "      - \"network.publish_host=host1.apk-siem.local\"",
        "      - \"http.port=9200\"",
        "      - \"transport.port=9300\"",
        "      ",
        "      # Discovery configuration - using hostnames",
        "      - \"discovery.seed_hosts= , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,[,',h,o,s,t,1,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',h,o,s,t,2,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',h,o,s,t,3,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',,, ,',b,d,a,.,a,p,k,-,s,i,e,m,.,l,o,c,a,l,:,9,3,0,0,',]\"",
        "      - \"cluster.initial_master_nodes=master-host1,master-host2,master-host3,bda-master\"",
        "      ",
        "      # Node roles",
        "      - \"node.roles=['master']\"",
        "      ",
        "      # Memory settings",
        "      - \"bootstrap.memory_lock=true\"",
        "      - \"ES_JAVA_OPTS=-Xms2g -Xmx2g\"",
        "      ",
        "      # Performance settings",
        "      - \"cluster.max_shards_per_node=2000\"",
        "      - \"action.auto_create_index=true\"",
